id,name,description,how_to_earn,category,type,rarity,stat_key,threshold,threshold_type,requires_verification,icon,icon_url,color_primary,color_secondary,color_glow,banner_gradient,sport,is_active,display_order,created_at,frame_url,glow_url,unlock_effect_url,xp_reward,target_role,min_level,stacks_into,flavor_text,cadence,badge_image_url,chain_id,chain_position,tier,tier0_image_url,engagement_category
f1f327bd-6509-410e-a666-f0b8b7e5bd1d,Blast Master I,Send 5 blast messages,Keep parents informed,Communication,stat_cumulative,common,blasts_sent,5,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-i_common.png,,,,,volleyball,true,37,2026-03-27T20:07:44.368758+00:00,,,,25,coach,1,Blast Master II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-i_common.png,37,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/tier0/coach_blast-master-i-chain_tier0.png,community
5990fbf9-0430-43e4-ae04-b7f9d47e0936,Blast Master II,Send 15 blast messages,Communication is key,Communication,stat_cumulative,uncommon,blasts_sent,15,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-ii_uncommon.png,,,,,volleyball,true,38,2026-03-27T20:07:44.460985+00:00,,,,50,coach,3,Blast Master III,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-ii_uncommon.png,37,2,2,,community
5de79af5-af5d-4e88-93b0-d02659d22b81,Blast Master III,Send 25 blast messages,Over-communicator (the good kind),Communication,stat_cumulative,rare,blasts_sent,25,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-iii_rare.png,,,,,volleyball,true,39,2026-03-27T20:07:44.572417+00:00,,,,100,coach,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_blast-master-iii_rare.png,37,3,3,,community
29db0bba-c880-4461-aab1-a3d645280562,Talent Scout I,1 player reaches Level 3+,Growing talent,Development,stat_cumulative,common,players_leveled_up,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_talent-scout-i_common.png,,,,,volleyball,true,46,2026-03-27T20:07:44.66308+00:00,,,,25,coach,1,Talent Scout II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_talent-scout-i_common.png,38,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/tier0/coach_talent-scout-i-chain_tier0.png,coach
de9c97ab-cdec-4339-86fa-099cd525ad50,Talent Scout II,3 players reach Level 5+,Developing stars,Development,stat_cumulative,uncommon,players_leveled_up,3,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_talent-scout-ii_uncommon.png,,,,,volleyball,true,47,2026-03-27T20:07:44.772742+00:00,,,,50,coach,3,Talent Scout III,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_talent-scout-ii_uncommon.png,38,2,2,,coach
a13ce209-69da-4ad1-93ce-fc88df12f73f,Player Whisperer,10 players reach Level 10+,The ultimate developer,Development,stat_cumulative,epic,players_leveled_up,10,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_player-whisperer_epic.png,,,,,volleyball,true,49,2026-03-27T20:07:44.973564+00:00,,,,200,coach,10,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_player-whisperer_epic.png,38,4,4,,coach
575f694c-ad02-406f-8db3-c241ce3c6855,Badge Factory II,Team earns 25 badges,Achievement culture,Development,stat_cumulative,uncommon,badges_awarded,25,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_badge-factory-ii_uncommon.png,,,,,volleyball,true,51,2026-03-27T20:07:45.184103+00:00,,,,50,coach,3,Badge Factory III,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_badge-factory-ii_uncommon.png,39,2,2,,coach
ae72e657-1c58-46f6-b396-bacf385e1cc8,Badge Factory III,Team earns 50 badges,Badge machine,Development,stat_cumulative,rare,badges_awarded,50,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_badge-factory-iii_rare.png,,,,,volleyball,true,52,2026-03-27T20:07:45.280029+00:00,,,,100,coach,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_badge-factory-iii_rare.png,39,3,3,,coach
75b5502b-9a35-4fc4-ad34-a12151eb3786,Lineup Master I,Create 5 unique lineups,Strategic mind,Management,stat_cumulative,common,lineups_created,5,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_lineup-master-i_common.png,,,,,volleyball,true,54,2026-03-27T20:07:45.387901+00:00,,,,25,coach,1,Lineup Master II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_lineup-master-i_common.png,40,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/tier0/coach_lineup-master-i-chain_tier0.png,milestone
9c373551-d174-419a-9556-99aa7c3eada2,Lineup Master II,Create 15 unique lineups,Every game is different,Management,stat_cumulative,uncommon,lineups_created,15,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_lineup-master-ii_uncommon.png,,,,,volleyball,true,55,2026-03-27T20:07:45.482176+00:00,,,,50,coach,3,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_lineup-master-ii_uncommon.png,40,2,2,,milestone
9de55e40-809e-4bc7-8038-05d903813578,Coach Notes I,Write notes on 5 players,Detailed observation,Development,stat_cumulative,common,coach_notes_written,5,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_coach-notes-i_common.png,,,,,volleyball,true,58,2026-03-27T20:07:45.599619+00:00,,,,25,coach,1,Coach Notes II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_coach-notes-i_common.png,41,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/tier0/coach_coach-notes-i-chain_tier0.png,coach
b0dbdf24-b760-4644-8984-3f64a26b9418,Coach Notes II,Write notes on all players,Know every player,Development,stat_cumulative,uncommon,coach_notes_written_all,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_coach-notes-ii_uncommon.png,,,,,volleyball,true,59,2026-03-27T20:07:45.69269+00:00,,,,50,coach,3,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_coach-notes-ii_uncommon.png,41,2,2,,coach
83152513-006d-4ffe-a45b-e7b232e36719,Attendance Hawk I,Mark attendance for 5 events,Accountability starts here,Management,stat_cumulative,common,attendance_marked_events,5,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_attendance-hawk-i_common.png,,,,,volleyball,true,66,2026-03-27T20:07:45.803851+00:00,,,,25,coach,1,Attendance Hawk II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_attendance-hawk-i_common.png,42,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/tier0/coach_attendance-hawk-i-chain_tier0.png,milestone
989680fa-c1cf-428b-a8cd-4376afc613ae,Attendance Hawk II,Mark attendance for all events,Never miss a roll call,Management,stat_cumulative,rare,attendance_marked_pct,100,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_attendance-hawk-ii_rare.png,,,,,volleyball,true,67,2026-03-27T20:07:45.890557+00:00,,,,100,coach,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_attendance-hawk-ii_rare.png,42,2,3,,milestone
99123d93-3a41-46f2-b866-f3fcba8345b2,Sweep Artist,Win a match 3-0,Dominant performance,Winning,stat_cumulative,uncommon,sweep_wins,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_sweep-artist_uncommon.png,,,,,volleyball,true,72,2026-03-27T20:07:46.005645+00:00,,,,50,coach,3,Sweep x5,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_sweep-artist_uncommon.png,43,1,2,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/tier0/coach_sweep-artist-chain_tier0.png,stat
dcd14c30-e438-447e-afba-4c9f80b6cf0b,Sweep x5,Win 5 matches 3-0,They don't have a chance,Winning,stat_cumulative,rare,sweep_wins,5,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_sweep-x5_rare.png,,,,,volleyball,true,73,2026-03-27T20:07:46.112683+00:00,,,,100,coach,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_sweep-x5_rare.png,43,2,3,,stat
ad97792c-1a4e-4c21-8a16-63aacc09ec9b,Veteran Coach I,Coach 2 seasons,Coming back for more,Career,stat_cumulative,common,seasons_coached,2,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_veteran-coach-i_common.png,,,,,volleyball,true,76,2026-03-27T20:07:46.223686+00:00,,,,25,coach,1,Veteran Coach II,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_veteran-coach-i_common.png,44,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/tier0/coach_veteran-coach-i-chain_tier0.png,milestone
c21d6437-af3f-4244-83e0-6090c2fb1e7c,Veteran Coach II,Coach 3 seasons,This is who you are now,Career,stat_cumulative,uncommon,seasons_coached,3,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_veteran-coach-ii_uncommon.png,,,,,volleyball,true,77,2026-03-27T20:07:46.320103+00:00,,,,50,coach,3,Veteran Coach III,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_veteran-coach-ii_uncommon.png,44,2,2,,milestone
48c4a7a8-3a28-49a6-87b7-15c7963f17a4,Veteran Coach III,Coach 5 seasons,A Lynx institution,Career,stat_cumulative,rare,seasons_coached,5,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_veteran-coach-iii_rare.png,,,,,volleyball,true,78,2026-03-27T20:07:46.434017+00:00,,,,100,coach,6,Lifer Coach,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_veteran-coach-iii_rare.png,44,3,3,,milestone
8a3e987c-0554-4c42-986d-c50a726b8f53,Lifer Coach,Coach 10+ seasons,Coaching is your calling,Career,stat_cumulative,epic,seasons_coached,10,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_lifer-coach_epic.png,,,,,volleyball,true,79,2026-03-27T20:07:46.522112+00:00,,,,200,coach,10,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_lifer-coach_epic.png,44,4,4,,milestone
8ba5eea5-7797-4367-abdc-ce3fe6dfff46,Triple Threat Coach,Coach 3+ teams same season,How do you do it?,Career,stat_cumulative,rare,teams_coached_season,3,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_triple-threat-coach_rare.png,,,,,volleyball,true,82,2026-03-27T20:07:46.730029+00:00,,,,100,coach,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_triple-threat-coach_rare.png,45,2,3,,milestone
e7236203-d8b6-4bae-8754-493f6ae4d8ed,Level 5 Coach,Reach Level 5,coach_level,Levels,stat_cumulative,common,coach_level,5,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_level-5-coach_common.png,,,,,volleyball,true,84,2026-03-27T20:07:46.842158+00:00,,,,25,coach,1,Level 10 Coach,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_level-5-coach_common.png,46,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/tier0/coach_level-5-coach-chain_tier0.png,milestone
339155c0-3263-4bf6-91c7-4bee28193813,Level 10 Coach,Reach Level 10,coach_level,Levels,stat_cumulative,rare,coach_level,10,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_level-10-coach_rare.png,,,,,volleyball,true,85,2026-03-27T20:07:46.93691+00:00,,,,100,coach,1,Level 15 Coach,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_level-10-coach_rare.png,46,2,3,,milestone
e35ede21-0015-40b0-a638-30eb3661e685,Level 15 Coach,Reach Level 15,coach_level,Levels,stat_cumulative,epic,coach_level,15,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_level-15-coach_epic.png,,,,,volleyball,true,86,2026-03-27T20:07:47.063384+00:00,,,,200,coach,1,Level 20 Coach,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_level-15-coach_epic.png,46,3,4,,milestone
971f2779-cfc4-4a35-9196-211a51c0c53f,Level 20 Coach,Reach Level 20 -- Diamond Coach,coach_level,Levels,stat_cumulative,legendary,coach_level,20,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_level-20-coach_legendary.png,,,,,volleyball,true,87,2026-03-27T20:07:47.152133+00:00,,,,500,coach,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_level-20-coach_legendary.png,46,4,5,,milestone
ebb2e40c-2281-40c0-8b4a-c0aa671a9bf8,Badge Collector I,Earn 10 badges,Your trophy case is growing,Meta,stat_cumulative,common,total_badges,10,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_badge-collector-i_common.png,,,,,volleyball,true,93,2026-03-27T20:07:47.266588+00:00,,,,25,coach,1,Badge Collector II,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_badge-collector-i_common.png,47,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/tier0/coach_badge-collector-i-chain_tier0.png,community
4733d369-8621-4796-a077-40257f28ea6d,Badge Collector II,Earn 25 badges,Impressive collection,Meta,stat_cumulative,uncommon,total_badges,25,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_badge-collector-ii_uncommon.png,,,,,volleyball,true,94,2026-03-27T20:07:47.354696+00:00,,,,50,coach,3,Badge Collector III,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_badge-collector-ii_uncommon.png,47,2,2,,community
c3c4c8e3-3662-4816-8385-a34d268de919,Badge Collector III,Earn 50 badges,Badge obsessed (in a good way),Meta,stat_cumulative,rare,total_badges,50,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_badge-collector-iii_rare.png,,,,,volleyball,true,95,2026-03-27T20:07:47.465185+00:00,,,,100,coach,6,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_badge-collector-iii_rare.png,47,3,3,,community
72c86ef9-3d57-4386-b947-b0480dcb96da,Weekend Warrior,Coach 3 games in one day (tournament),Tournament grind,Fun,stat_cumulative,rare,games_in_one_day,3,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_weekend-warrior_rare.png,,,,,volleyball,true,97,2026-03-27T20:07:47.552362+00:00,,,,100,coach,6,Iron Man Coach,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_weekend-warrior_rare.png,48,1,3,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/tier0/coach_weekend-warrior-chain_tier0.png,community
1f7b6869-e0f6-4e41-8392-50f03c461f5c,Iron Man Coach,Coach 5+ games in one day,Tournament beast mode,Fun,stat_cumulative,epic,games_in_one_day,5,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_iron-man-coach_epic.png,,,,,volleyball,true,98,2026-03-27T20:07:47.661473+00:00,,,,200,coach,10,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/coach/coach_iron-man-coach_epic.png,48,2,4,,community
f546a7ef-221b-437b-bfb7-c150b46ec62b,Welcome Home,You're part of the family,Complete first registration,Onboarding,stat_cumulative,common,registrations,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_welcome-home_common.png,,,,,volleyball,true,1,2026-03-27T20:07:47.749944+00:00,,,,25,parent,1,Season Ticket,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/badges/universal_registrations_common.png,49,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/tier0/parent_welcome-home-chain_tier0.png,milestone
97556754-2173-4b9d-94a1-6af48b1bea3c,Season Ticket,Signed up again!,Register for 2nd season,Loyalty,stat_cumulative,common,registrations,2,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_season-ticket_common.png,,,,,volleyball,true,2,2026-03-27T20:07:47.863933+00:00,,,,25,parent,1,Loyal Customer,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_season-ticket_common.png,49,2,1,,milestone
0e14435c-eae8-4b41-8830-5e56cc41e1b0,Loyal Customer,3 seasons and counting,Register for 3rd season,Loyalty,stat_cumulative,uncommon,registrations,3,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_loyal-customer_uncommon.png,,,,,volleyball,true,3,2026-03-27T20:07:47.960228+00:00,,,,50,parent,3,Lynx Lifer,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_loyal-customer_uncommon.png,49,3,2,,milestone
a9d4426d-72e0-461b-a52a-5be019843fbb,Lynx Lifer,5+ seasons registered,You bleed Lynx blue,Loyalty,stat_cumulative,rare,registrations,5,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_lynx-lifer_rare.png,,,,,volleyball,true,4,2026-03-27T20:07:48.064943+00:00,,,,100,parent,6,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_lynx-lifer_rare.png,49,4,3,,milestone
0e66d566-0689-4eb6-b588-f38073f0931b,Sibling Duo,Register 2 children,Double the fun,Onboarding,stat_cumulative,common,children_registered,2,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_sibling-duo_common.png,,,,,volleyball,true,6,2026-03-27T20:07:48.155055+00:00,,,,25,parent,1,Sibling Squad,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/badges/universal_children_registered_common.png,50,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/tier0/parent_sibling-duo-chain_tier0.png,milestone
78903ded-16fc-40bb-9f14-79ba27c7f6cb,Sibling Squad,Register 3+ children,Full family commitment,Onboarding,stat_cumulative,uncommon,children_registered,3,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_sibling-squad_uncommon.png,,,,,volleyball,true,7,2026-03-27T20:07:48.268548+00:00,,,,50,parent,3,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/parent/parent_sibling-squad_uncommon.png,50,2,2,,milestone
